#beta	T	T2	T2s	T*V
0.6261000000000003	-0.11101136000940036	-0.0030672003755414217	0.0120553149913862	-17666.973698441478
0.6262000000000003	-0.11099371092756564	-0.003066229547040613	0.012053410057051331	-17664.164924055243
0.6263000000000003	-0.11097606744407712	-0.0030652591779815885	0.01204854684795657	-17661.357040621384
0.6264000000000003	-0.11095842955627758	-0.0030642892680886797	0.012043719879495552	-17658.550047717017
0.6265000000000003	-0.1109407972615115	-0.0030633198170532494	0.012044691889415537	-17655.743944919526
0.6266000000000003	-0.110923170557125	-0.003062350824608714	0.012041433437888278	-17652.93873180656
0.6267000000000003	-0.11090554944046589	-0.0030613822904387374	0.012039948006837983	-17650.134407956037
0.6268000000000002	-0.1108879339088837	-0.0030604142142868895	0.01204225329063149	-17647.330972946136
0.6269000000000002	-0.11087032395972955	-0.003059446595852264	0.012035316650511153	-17644.528426355315
0.6270000000000003	-0.11085271959035628	-0.0030584794348306877	0.012031774503204033	-17641.726767762273
0.6271000000000003	-0.11083512079811837	-0.003057512730959946	0.012027556926816986	-17638.925996746002
0.6272000000000003	-0.11081752758037208	-0.0030565464839406005	0.012032158532300462	-17636.12611288575
0.6273000000000003	-0.11079993993447515	-0.003055580693495926	0.012029326510317795	-17633.32711576102
0.6274000000000003	-0.11078235785778713	-0.0030546153593059137	0.012022965170532729	-17630.529004951597
0.6275000000000003	-0.11076478134766919	-0.0030536504811348062	0.012024696231480095	-17627.73178003752
0.6276000000000003	-0.1107472104014841	-0.0030526860586636844	0.012023633630017412	-17624.93544059908
0.6277000000000003	-0.11072964501659646	-0.003051722091609452	0.012013876816954034	-17622.139986216876
0.6278000000000002	-0.11071208519037229	-0.003050758579698706	0.012012785509183665	-17619.345416471715
0.6279000000000002	-0.11069453092017956	-0.003049795522624163	0.012012410074337284	-17616.55173094472
0.6280000000000003	-0.11067698220338754	-0.0030488329201198354	0.012009734427925278	-17613.75892921722
0.6281000000000003	-0.11065943903736752	-0.003047870771889212	0.012011387142783768	-17610.967010870878
0.6282000000000003	-0.11064190141949225	-0.0030469090776719192	0.012007674661646156	-17608.175975487564
0.6283000000000003	-0.11062436934713607	-0.0030459478371499355	0.012004146848538502	-17605.385822649427
0.6284000000000003	-0.1106068428176752	-0.0030449870500413863	0.012002102773694711	-17602.5965519389
0.6285000000000003	-0.1105893218284873	-0.0030440267160974422	0.012001880626825397	-17599.808162938643
0.6286000000000003	-0.11057180637695176	-0.0030430668349988935	0.011996590525280005	-17597.02065523161
0.6287000000000003	-0.11055429646044963	-0.003042107406469003	0.011996770681491553	-17594.234028401
0.6288000000000002	-0.1105367920763636	-0.003041148430241013	0.011997839140420451	-17591.448282030273
0.6289000000000002	-0.110519293222078	-0.003040189905995369	0.011994438635797666	-17588.663415703166
0.6290000000000003	-0.1105017998949788	-0.003039231833493397	0.011983158197373507	-17585.879429003664
0.6291000000000003	-0.1104843120924536	-0.003038274212437133	0.011992792706062377	-17583.096321516015
0.6292000000000003	-0.1104668298118917	-0.0030373170425151332	0.011986589445641347	-17580.314092824738
0.6293000000000003	-0.11044935305068398	-0.003036360323480706	0.011979978594579608	-17577.532742514602
0.6294000000000003	-0.11043188180622296	-0.003035404055043178	0.011979649471385525	-17574.75227017064
0.6295000000000003	-0.11041441607590284	-0.003034448236904332	0.011981324424837255	-17571.972675378147
0.6296000000000003	-0.11039695585711946	-0.003033492868800796	0.01198016433005931	-17569.193957722684
0.6297000000000003	-0.11037950114727026	-0.0030325379504506163	0.011975405731760603	-17566.416116790067
0.6298000000000002	-0.11036205194375431	-0.0030315834815500295	0.01197871886654774	-17563.639152166365
0.6299000000000002	-0.11034460824397234	-0.0030306294618506506	0.011970474307044423	-17560.86306343792
0.6300000000000003	-0.11032717004532668	-0.0030296758910434833	0.011972137712396757	-17558.08785019132
0.6301000000000003	-0.11030973734522136	-0.0030287227688616403	0.011970114584327686	-17555.31351201343
0.6302000000000003	-0.11029231014106194	-0.00302777009502874	0.011969710119125527	-17552.540048491355
0.6303000000000003	-0.11027488843025571	-0.003026817869247	0.011968248451378621	-17549.76745921248
0.6304000000000003	-0.11025747221021152	-0.0030258660912560365	0.011962977245459855	-17546.995743764433
0.6305000000000003	-0.1102400614783399	-0.0030249147607750017	0.011959135383283845	-17544.224901735106
0.6306000000000003	-0.11022265623205284	-0.0030239638774820937	0.011953479933704875	-17541.454932712637
0.6307000000000003	-0.11020525646876425	-0.0030230134411662235	0.011960887546989617	-17538.685836285455
0.6308000000000002	-0.11018786218588933	-0.0030220634515174967	0.01195453990583936	-17535.9176120422
0.6309000000000002	-0.1101704733808452	-0.0030211139082226735	0.011951540020578702	-17533.150259571823
0.6310000000000003	-0.11015309005105034	-0.0030201648110634556	0.011954658051698729	-17530.38377846348
0.6311000000000003	-0.11013571219392508	-0.0030192161597126697	0.011951298526544682	-17527.61816830664
0.6312000000000003	-0.11011833980689124	-0.0030182679539214777	0.01194515570437491	-17524.85342869098
0.6313000000000003	-0.11010097288737221	-0.0030173201934007962	0.011942590436982186	-17522.089559206455
0.6314000000000003	-0.11008361143279312	-0.0030163728778645773	0.011937570861194888	-17519.326559443285
0.6315000000000003	-0.1100662554405806	-0.0030154260070505657	0.011943923751496267	-17516.564428991922
0.6316000000000003	-0.11004890490816295	-0.0030144795806827996	0.011938686884145299	-17513.803167443097
0.6317000000000003	-0.11003155983297007	-0.00301353359847016	0.011939297735692161	-17511.04277438779
0.6318000000000003	-0.1100142202124335	-0.0030125880601382694	0.011930552173583159	-17508.283249417243
0.6319000000000002	-0.10999688604398633	-0.0030116429654143883	0.011930461377791763	-17505.52459212294
0.6320000000000003	-0.1099795573250633	-0.0030106983140139603	0.011939011055374342	-17502.76680209663
0.6321000000000003	-0.10996223405310075	-0.003009754105679324	0.011929864755476284	-17500.009878930323
0.6322000000000003	-0.10994491622553657	-0.0030088103401207738	0.01192806669056174	-17497.253822216266
0.6323000000000003	-0.10992760383981036	-0.0030078670170559374	0.011922917640284195	-17494.498631546983
0.6324000000000003	-0.10991029689336324	-0.003006924136230076	0.011917831717448667	-17491.74430651524
0.6325000000000003	-0.1098929953836379	-0.0030059816973505428	0.011920944469650412	-17488.990846714056
0.6326000000000003	-0.10987569930807872	-0.003005039700144899	0.011920367029519636	-17486.238251736708
0.6327000000000003	-0.10985840866413163	-0.0030040981443280137	0.011912922387065594	-17483.486521176732
0.6328000000000003	-0.10984112344924422	-0.003003157029649467	0.011918081075207476	-17480.735654627922
0.6329000000000002	-0.1098238436608655	-0.003002216355827112	0.011909168350437576	-17477.9856516843
0.6330000000000003	-0.10980656929644629	-0.003001276122564626	0.011912839066609658	-17475.236511940173
0.6331000000000003	-0.10978930035343884	-0.0030003363296261516	0.011911264505099689	-17472.488234990076
0.6332000000000003	-0.1097720368292971	-0.002999396976699714	0.011900692767925497	-17469.740820428822
0.6333000000000003	-0.10975477872147657	-0.00299845806352718	0.011909761735811934	-17466.99426785146
0.6334000000000003	-0.1097375260274343	-0.002997519589843342	0.011905541593961075	-17464.248576853297
