#beta	T	T2	T2s	T*V
0.9582000000000004	0.012496430793821844	4.121152228894997e-05	0.0026777402221549083	12.495327907117241
0.9583000000000005	0.012497806736145797	4.117552952653006e-05	0.0026760941797130382	12.49670372800584
0.9584000000000005	0.012499181181675945	4.113954437089188e-05	0.0026743596740907614	12.498078052232737
0.9585000000000005	0.012500554131441008	4.110356683958982e-05	0.0026729062811685507	12.499450880826558
0.9586000000000005	0.012501925586468947	4.106759694176259e-05	0.002671227673627246	12.500822214815173
0.9587000000000004	0.01250329554778696	4.1031634694083e-05	0.0026695677977688994	12.502192055225693
0.9588000000000004	0.012504664016421693	4.099568011148211e-05	0.002667965801200157	12.503560403084672
0.9589000000000004	0.012506030993399033	4.0959733205617353e-05	0.0026663561506865747	12.504927259417904
0.9590000000000004	0.012507396479744146	4.092379398866069e-05	0.0026647267671781154	12.506292625250468
0.9591000000000004	0.012508760476481492	4.0887862479367e-05	0.002662992428394091	12.50765650160673
0.9592000000000004	0.012510122984635053	4.085193868989124e-05	0.0026615578461901194	12.509018889510585
0.9593000000000005	0.012511484005227853	4.081602263074486e-05	0.0026597643008737315	12.510379789984967
0.9594000000000005	0.012512843539282378	4.078011431980677e-05	0.002658175072039642	12.511739204052269
0.9595000000000005	0.012514201587820465	4.07442137710386e-05	0.0026566559118123144	12.513097132734238
0.9596000000000005	0.012515558151863204	4.07083209928875e-05	0.0026550994284322864	12.514453577051874
0.9597000000000004	0.012516913232430872	4.0672436003491516e-05	0.0026533203042861508	12.515808538025366
0.9598000000000004	0.012518266830543377	4.063655881763325e-05	0.002651850855224416	12.517162016674533
0.9599000000000004	0.012519618947219676	4.0600689445482066e-05	0.0026500915722923925	12.518514014018235
0.9600000000000004	0.01252096958347818	4.056482790245649e-05	0.002648533053513519	12.519864531074804
0.9601000000000004	0.012522318740336531	4.0528974200303864e-05	0.0026469941930474224	12.521213568861782
0.9602000000000004	0.012523666418811743	4.049312835496676e-05	0.002645328859598146	12.522561128396099
0.9603000000000005	0.012525012619920173	4.045729038034812e-05	0.002643734168380711	12.523907210694018
0.9604000000000005	0.01252635734467749	4.042146028757737e-05	0.0026420295239736927	12.525251816771123
0.9605000000000005	0.012527700594098608	4.0385638090601835e-05	0.002640516154659537	12.526594947642238
0.9606000000000005	0.012529042369197853	4.034982380354203e-05	0.002638909147732697	12.527936604321598
0.9607000000000004	0.012530382670988797	4.031401743900899e-05	0.0026372919859189597	12.529276787822681
0.9608000000000004	0.0125317215004844	4.027821901190849e-05	0.00263557903002466	12.530615499158365
0.9609000000000004	0.012533058858696927	4.02424285348683e-05	0.002634096313538052	12.531952739340824
0.9610000000000004	0.012534394746637976	4.020664602085608e-05	0.002632360352521403	12.533288509381563
0.9611000000000004	0.012535729165318404	4.0170871480316076e-05	0.0026308369983398723	12.534622810291355
0.9612000000000004	0.01253706211574839	4.013510493253279e-05	0.002629351157592937	12.535955643080284
0.9613000000000005	0.01253839359893763	4.00993463865707e-05	0.0026277152279662896	12.537287008757962
0.9614000000000005	0.012539723615894859	4.006359585715771e-05	0.002625948319690567	12.538616908333033
0.9615000000000005	0.012541052167628443	4.002785335764685e-05	0.002624501623381569	12.539945342813773
0.9616000000000005	0.012542379255145751	3.99921188982023e-05	0.0026229255970469977	12.541272313207465
0.9617000000000004	0.012543704879453742	3.9956392496145484e-05	0.0026212439916159904	12.542597820520974
0.9618000000000004	0.01254502904155856	3.992067416217925e-05	0.0026196058714385065	12.543921865760362
0.9619000000000004	0.012546351742465732	3.988496390798877e-05	0.002618063958581255	12.545244449931062
0.9620000000000004	0.01254767298318	3.9849261748999446e-05	0.002616354390483609	12.546565574037729
0.9621000000000004	0.01254899276470567	3.981356770005997e-05	0.002614699186802214	12.54788523908458
0.9622000000000004	0.012550311088046178	3.977788176808832e-05	0.0026132183300282743	12.549203446074962
0.9623000000000005	0.012551627954204296	3.974220397067529e-05	0.002611541192411718	12.550520196011561
0.9624000000000005	0.012552943364182258	3.970653432045821e-05	0.002610019626518444	12.55183548989652
0.9625000000000005	0.012554257318981507	3.967087282911839e-05	0.0026084013585961144	12.553149328731193
0.9626000000000005	0.0125555698196029	3.963521950945253e-05	0.002606798056264527	12.554461713516353
0.9627000000000004	0.012556880867046514	3.9599574374286914e-05	0.002605250286102924	12.555772645251984
0.9628000000000004	0.012558190462311885	3.956393743758516e-05	0.00260368869735059	12.557082124937537
0.9629000000000004	0.012559498606397792	3.9528308709487686e-05	0.0026020057153966596	12.5583901535717
0.9630000000000004	0.012560805300302336	3.949268820496537e-05	0.002600321927875309	12.55969673215249
0.9631000000000004	0.012562110545023052	3.945707593806861e-05	0.00259881567558649	12.561001861677349
0.9632000000000004	0.01256341434155676	3.942147191800585e-05	0.002597224995179763	12.562305543143012
0.9633000000000005	0.012564716690899548	3.938587615975883e-05	0.002595548575797504	12.563607777545478
0.9634000000000005	0.012566017594046951	3.935028867387431e-05	0.002594114226883265	12.564908565880195
0.9635000000000005	0.012567317051993656	3.9314709473607505e-05	0.0025924349151416415	12.56620790914176
0.9636000000000005	0.012568615065733929	3.9279138576111884e-05	0.0025907515274417882	12.567505808324356
0.9637000000000004	0.012569911636261259	3.924357598635146e-05	0.0025892318201416248	12.568802264421379
0.9638000000000004	0.012571206764568356	3.9208021722508654e-05	0.002587729772325472	12.570097278425457
0.9639000000000004	0.01257250045164751	3.9172475792168295e-05	0.00258609299472094	12.571390851328786
0.9640000000000004	0.012573792698489988	3.9136938212125245e-05	0.0025845308017043585	12.572682984122551
0.9641000000000004	0.012575083506086888	3.9101408994550775e-05	0.002582924297726725	12.57397367779776
