#Parameters = {FPC_IR1=0.51181102362205; FPC_IR2=0.82086614173228; FPC_IR3=0.67905970079231; FPC_L1=0.24803149606299; FPC_L2=0.5511811023622; FPC_L3=0.23622047244094; FPC_L4=0.82677165354331; FPC_L5=0.78740157480315; FPC_OR1=2.1259842519685; FPC_OR2=1.8897637795276; FPC_OR3=1.5625; FPC_dz=0.17; FPC_sbel=1.1163333333333; FPC_z0=11.328496062992; FPC_z1=28.595; FPC_z2=30.457204724409; FPC_zext=11.811023622047; PU_ID=0.3804347826087; PU_L=5; PU_OD=0.875; PU_dz=1; Window_d=0.24803149606299}
#"Z / mm"	"e_Z (Z)"
#------------------
-77.900000000000	3012122.2500000
-77.800000000000	3011151.5000000
-77.700000000000	3010166.7500000
-77.600000000000	3009169.5000000
-77.500000000000	3008158.7500000
-77.400000000000	3007134.0000000
-77.300000000000	3006096.5000000
-77.200000000000	3005045.0000000
-77.100000000000	3003980.5000000
-77.000000000000	3002903.0000000
-76.900000000000	3001811.2500000
-76.800000000000	3000706.7500000
-76.700000000000	2999588.5000000
-76.600000000000	2998457.2500000
-76.500000000000	2997312.7500000
-76.400000000000	2996154.2500000
-76.300000000000	2994983.0000000
-76.200000000000	2993797.7500000
-76.100000000000	2992599.0000000
-76.000000000000	2991393.0000000
-75.900000000000	2990167.0000000
-75.800000000000	2988918.7500000
-75.700000000000	2987652.5000000
-75.600000000000	2986370.0000000
-75.500000000000	2985071.5000000
-75.400000000000	2983756.0000000
-75.300000000000	2982423.2500000
-75.200000000000	2981074.7500000
-75.100000000000	2979709.0000000
-75.000000000000	2978327.2500000
-74.900000000000	2976928.2500000
-74.800000000000	2975513.2500000
-74.700000000000	2974080.7500000
-74.600000000000	2972632.2500000
-74.500000000000	2971166.7500000
-74.400000000000	2969684.7500000
-74.300000000000	2968186.5000000
-74.200000000000	2966671.5000000
-74.100000000000	2965138.5000000
-74.000000000000	2963590.2500000
-73.900000000000	2962004.2500000
-73.800000000000	2960398.5000000
-73.700000000000	2958771.0000000
-73.600000000000	2957124.0000000
-73.500000000000	2955456.7500000
-73.400000000000	2953769.2500000
-73.300000000000	2952061.0000000
-73.200000000000	2950332.5000000
-73.100000000000	2948583.5000000
-73.000000000000	2946814.5000000
-72.900000000000	2945025.2500000
-72.800000000000	2943215.5000000
-72.700000000000	2941385.5000000
-72.600000000000	2939535.0000000
-72.500000000000	2937664.5000000
-72.400000000000	2935773.5000000
-72.300000000000	2933861.7500000
-72.200000000000	2931929.5000000
-72.100000000000	2929977.5000000
-72.000000000000	2928010.2500000
-71.900000000000	2926010.0000000
-71.800000000000	2923965.2500000
-71.700000000000	2921901.7500000
-71.600000000000	2919819.0000000
-71.500000000000	2917717.5000000
-71.400000000000	2915597.2500000
-71.300000000000	2913458.7500000
-71.200000000000	2911300.2500000
-71.100000000000	2909123.5000000
-71.000000000000	2906928.0000000
-70.900000000000	2904714.0000000
-70.800000000000	2902480.2500000
-70.700000000000	2900228.0000000
-70.600000000000	2897956.5000000
-70.500000000000	2895667.7500000
-70.400000000000	2893358.7500000
-70.300000000000	2891031.0000000
-70.200000000000	2888684.2500000
-70.100000000000	2886318.7500000
-70.000000000000	2883920.7500000
-69.900000000000	2881403.0000000
-69.800000000000	2878775.7500000
-69.700000000000	2876132.0000000
-69.600000000000	2873472.0000000
-69.500000000000	2870796.2500000
-69.400000000000	2868104.0000000
-69.300000000000	2865396.0000000
-69.200000000000	2862671.5000000
-69.100000000000	2859930.2500000
-69.000000000000	2857174.0000000
-68.900000000000	2854414.2500000
-68.800000000000	2851641.5000000
-68.700000000000	2848853.7500000
-68.600000000000	2846049.7500000
-68.500000000000	2843229.5000000
-68.400000000000	2840393.2500000
-68.300000000000	2837541.0000000
-68.200000000000	2834672.0000000
-68.100000000000	2831787.5000000
-68.000000000000	2828791.2500000
-67.900000000000	2825695.5000000
-67.800000000000	2822592.5000000
-67.700000000000	2819458.5000000
-67.600000000000	2816293.0000000
-67.500000000000	2813096.5000000
-67.400000000000	2809869.0000000
-67.300000000000	2806609.7500000
-67.200000000000	2803319.7500000
-67.100000000000	2799997.2500000
-67.000000000000	2796644.0000000
-66.900000000000	2793260.2500000
-66.800000000000	2789844.7500000
-66.700000000000	2786398.0000000
-66.600000000000	2782919.5000000
-66.500000000000	2779410.2500000
-66.400000000000	2775870.0000000
-66.300000000000	2772298.0000000
-66.200000000000	2768694.7500000
-66.100000000000	2765060.0000000
-66.000000000000	2761374.7500000
-65.900000000000	2757657.7500000
-65.800000000000	2753898.2500000
-65.700000000000	2750103.7500000
-65.600000000000	2746276.7500000
-65.500000000000	2742415.2500000
-65.400000000000	2738520.0000000
-65.300000000000	2734591.2500000
-65.200000000000	2730628.0000000
-65.100000000000	2726630.7500000
-65.000000000000	2722599.7500000
-64.900000000000	2718534.7500000
-64.800000000000	2714436.5000000
-64.700000000000	2710303.5000000
-64.600000000000	2706136.7500000
-64.500000000000	2701936.5000000
-64.400000000000	2697702.5000000
-64.300000000000	2693434.0000000
-64.200000000000	2689131.2500000
-64.100000000000	2684794.0000000
-64.000000000000	2680405.2500000
-63.900000000000	2675987.5000000
-63.800000000000	2671561.5000000
-63.700000000000	2667094.2500000
-63.600000000000	2662583.5000000
-63.500000000000	2658029.5000000
-63.400000000000	2653432.7500000
-63.300000000000	2648793.2500000
-63.200000000000	2644110.5000000
-63.100000000000	2639384.5000000
-63.000000000000	2634615.5000000
-62.900000000000	2629803.7500000
-62.800000000000	2624948.5000000
-62.700000000000	2620050.7500000
-62.600000000000	2615109.0000000
-62.500000000000	2610125.0000000
-62.400000000000	2605097.5000000
-62.300000000000	2600027.2500000
-62.200000000000	2594913.7500000
-62.100000000000	2589756.2500000
-62.000000000000	2584551.2500000
-61.900000000000	2579312.2500000
-61.800000000000	2574000.5000000
-61.700000000000	2568646.2500000
-61.600000000000	2563252.7500000
-61.500000000000	2557821.7500000
-61.400000000000	2552352.7500000
-61.300000000000	2546845.2500000
-61.200000000000	2541300.2500000
-61.100000000000	2535716.5000000
-61.000000000000	2530094.7500000
-60.900000000000	2524435.5000000
-60.800000000000	2518738.0000000
-60.700000000000	2513002.0000000
-60.600000000000	2507228.2500000
-60.500000000000	2501416.0000000
-60.400000000000	2495566.2500000
-60.300000000000	2489677.7500000
-60.200000000000	2483751.7500000
-60.100000000000	2477778.0000000
-60.000000000000	2471640.2500000
-59.900000000000	2465470.2500000
-59.800000000000	2459310.2500000
-59.700000000000	2453111.0000000
-59.600000000000	2446869.5000000
-59.500000000000	2440587.0000000
-59.400000000000	2434262.2500000
-59.300000000000	2427895.5000000
-59.200000000000	2421487.0000000
-59.100000000000	2415037.0000000
-59.000000000000	2408545.0000000
-58.900000000000	2402010.7500000
-58.800000000000	2395435.0000000
-58.700000000000	2388817.5000000
-58.600000000000	2382158.0000000
-58.500000000000	2375457.0000000
-58.400000000000	2368714.0000000
-58.300000000000	2361929.0000000
-58.200000000000	2355102.7500000
-58.100000000000	2348234.2500000
-58.000000000000	2341362.5000000
-57.900000000000	2334448.7500000
-57.800000000000	2327463.7500000
-57.700000000000	2320437.2500000
-57.600000000000	2313367.0000000
-57.500000000000	2306254.0000000
-57.400000000000	2299099.0000000
-57.300000000000	2291901.0000000
-57.200000000000	2284660.5000000
-57.100000000000	2277377.0000000
-57.000000000000	2270051.0000000
-56.900000000000	2262682.7500000
-56.800000000000	2255271.5000000
-56.700000000000	2247817.5000000
-56.600000000000	2240320.7500000
-56.500000000000	2232781.7500000
-56.400000000000	2225200.2500000
-56.300000000000	2217575.5000000
-56.200000000000	2209908.2500000
-56.100000000000	2202198.7500000
-56.000000000000	2194514.5000000
-55.900000000000	2186757.5000000
-55.800000000000	2178858.2500000
-55.700000000000	2170926.0000000
-55.600000000000	2162961.2500000
-55.500000000000	2154963.0000000
-55.400000000000	2146931.5000000
-55.300000000000	2138866.2500000
-55.200000000000	2130768.7500000
-55.100000000000	2122637.7500000
-55.000000000000	2114474.0000000
-54.900000000000	2106277.2500000
-54.800000000000	2098046.7500000
-54.700000000000	2089783.7500000
-54.600000000000	2081487.1250000
-54.500000000000	2073157.6250000
-54.400000000000	2064802.2500000
-54.300000000000	2056422.0000000
-54.200000000000	2048008.0000000
-54.100000000000	2039561.0000000
-54.000000000000	2031066.7500000
-53.900000000000	2022455.6250000
-53.800000000000	2013815.6250000
-53.700000000000	2005152.1250000
-53.600000000000	1996464.5000000
-53.500000000000	1987753.7500000
-53.400000000000	1979019.2500000
-53.300000000000	1970260.1250000
-53.200000000000	1961477.6250000
-53.100000000000	1952671.0000000
-53.000000000000	1943841.1250000
-52.900000000000	1934987.0000000
-52.800000000000	1926109.1250000
-52.700000000000	1917207.7500000
-52.600000000000	1908281.7500000
-52.500000000000	1899332.6250000
-52.400000000000	1890359.7500000
-52.300000000000	1881366.5000000
-52.200000000000	1872349.5000000
-52.100000000000	1863308.5000000
-52.000000000000	1854241.1250000
-51.900000000000	1845021.1250000
-51.800000000000	1835785.3750000
-51.700000000000	1826536.5000000
-51.600000000000	1817275.1250000
-51.500000000000	1808003.8750000
-51.400000000000	1798719.1250000
-51.300000000000	1789420.8750000
-51.200000000000	1780109.6250000
-51.100000000000	1770785.0000000
-51.000000000000	1761447.3750000
-50.900000000000	1752096.2500000
-50.800000000000	1742731.7500000
-50.700000000000	1733354.3750000
-50.600000000000	1723963.6250000
-50.500000000000	1714559.7500000
-50.400000000000	1705142.6250000
-50.300000000000	1695712.0000000
-50.200000000000	1686268.7500000
-50.100000000000	1676811.5000000
-50.000000000000	1667326.2500000
-49.900000000000	1657767.7500000
-49.800000000000	1648209.0000000
-49.700000000000	1638649.5000000
-49.600000000000	1629088.0000000
-49.500000000000	1619525.3750000
-49.400000000000	1609961.1250000
-49.300000000000	1600400.5000000
-49.200000000000	1590839.1250000
-49.100000000000	1581276.0000000
-49.000000000000	1571712.0000000
-48.900000000000	1562146.3750000
-48.800000000000	1552579.1250000
-48.700000000000	1543011.0000000
-48.600000000000	1533441.1250000
-48.500000000000	1523870.2500000
-48.400000000000	1514297.6250000
-48.300000000000	1504723.7500000
-48.200000000000	1495148.6250000
-48.100000000000	1485571.7500000
-48.000000000000	1476001.0000000
-47.900000000000	1466402.0000000
-47.800000000000	1456785.0000000
-47.700000000000	1447182.1250000
-47.600000000000	1437591.6250000
-47.500000000000	1428015.3750000
-47.400000000000	1418452.1250000
-47.300000000000	1408902.1250000
-47.200000000000	1399365.2500000
-47.100000000000	1389841.3750000
-47.000000000000	1380331.3750000
-46.900000000000	1370834.8750000
-46.800000000000	1361350.8750000
-46.700000000000	1351880.6250000
-46.600000000000	1342423.5000000
-46.500000000000	1332979.7500000
-46.400000000000	1323549.5000000
-46.300000000000	1314132.1250000
-46.200000000000	1304728.5000000
-46.100000000000	1295337.6250000
-46.000000000000	1285942.5000000
-45.900000000000	1276540.7500000
-45.800000000000	1267159.2500000
-45.700000000000	1257802.0000000
-45.600000000000	1248467.8750000
-45.500000000000	1239158.0000000
-45.400000000000	1229871.7500000
-45.300000000000	1220609.0000000
-45.200000000000	1211370.2500000
-45.100000000000	1202154.6250000
-45.000000000000	1192963.3750000
-44.900000000000	1183796.0000000
-44.800000000000	1174651.5000000
-44.700000000000	1165531.5000000
-44.600000000000	1156434.6250000
-44.500000000000	1147362.0000000
-44.400000000000	1138312.8750000
-44.300000000000	1129287.5000000
-44.200000000000	1120285.8750000
-44.100000000000	1111306.6250000
-44.000000000000	1102346.5000000
-43.900000000000	1093521.7500000
-43.800000000000	1084733.1250000
-43.700000000000	1075967.5000000
-43.600000000000	1067229.8750000
-43.500000000000	1058521.1250000
-43.400000000000	1049840.6250000
-43.300000000000	1041187.8750000
-43.200000000000	1032563.8750000
-43.100000000000	1023967.8750000
-43.000000000000	1015400.4375000
-42.900000000000	1006861.3750000
-42.800000000000	998350.06250000
-42.700000000000	989867.56250000
-42.600000000000	981413.06250000
-42.500000000000	972986.93750000
-42.400000000000	964589.37500000
-42.300000000000	956219.62500000
-42.200000000000	947878.43750000
-42.100000000000	939565.37500000
-42.000000000000	931412.06250000
-41.900000000000	923356.62500000
-41.800000000000	915293.62500000
-41.700000000000	907264.93750000
-41.600000000000	899270.31250000
-41.500000000000	891310.00000000
-41.400000000000	883384.18750000
-41.300000000000	875492.25000000
-41.200000000000	867634.75000000
-41.100000000000	859811.31250000
-41.000000000000	852022.43750000
-40.900000000000	844267.68750000
-40.800000000000	836546.87500000
-40.700000000000	828860.81250000
-40.600000000000	821208.50000000
-40.500000000000	813590.68750000
-40.400000000000	806007.25000000
-40.300000000000	798457.75000000
-40.200000000000	790942.75000000
-40.100000000000	783461.68750000
-40.000000000000	776114.37500000
-39.900000000000	768826.81250000
-39.800000000000	761639.62500000
-39.700000000000	754494.37500000
-39.600000000000	747390.75000000
-39.500000000000	740329.31250000
-39.400000000000	733309.31250000
-39.300000000000	726330.87500000
-39.200000000000	719394.43750000
-39.100000000000	712499.43750000
-39.000000000000	705646.50000000
-38.900000000000	698835.31250000
-38.800000000000	692065.68750000
-38.700000000000	685337.87500000
-38.600000000000	678651.62500000
-38.500000000000	672007.31250000
-38.400000000000	665404.75000000
-38.300000000000	658843.81250000
-38.200000000000	652324.68750000
-38.100000000000	645847.12500000
-38.000000000000	639505.56250000
-37.900000000000	633198.81250000
-37.800000000000	626916.56250000
-37.700000000000	620677.62500000
-37.600000000000	614481.68750000
-37.500000000000	608329.12500000
-37.400000000000	602219.93750000
-37.300000000000	596153.62500000
-37.200000000000	590130.68750000
-37.100000000000	584150.62500000
-37.000000000000	578214.25000000
-36.900000000000	572320.87500000
-36.800000000000	566470.56250000
-36.700000000000	560663.56250000
-36.600000000000	554899.56250000
-36.500000000000	549179.06250000
-36.400000000000	543501.68750000
-36.300000000000	537867.37500000
-36.200000000000	532276.31250000
-36.100000000000	526728.43750000
-36.000000000000	521272.31250000
-35.900000000000	515899.78125000
-35.800000000000	510627.18750000
-35.700000000000	505392.18750000
-35.600000000000	500194.25000000
-35.500000000000	495033.93750000
-35.400000000000	489910.93750000
-35.300000000000	484825.03125000
-35.200000000000	479776.71875000
-35.100000000000	474765.56250000
-35.000000000000	469791.87500000
-34.900000000000	464855.53125000
-34.800000000000	459956.34375000
-34.700000000000	455094.71875000
-34.600000000000	450270.21875000
-34.500000000000	445483.18750000
-34.400000000000	440733.62500000
-34.300000000000	436021.15625000
-34.200000000000	431346.15625000
-34.100000000000	426708.37500000
-34.000000000000	422116.50000000
-33.900000000000	417616.40625000
-33.800000000000	413155.96875000
-33.700000000000	408734.00000000
-33.600000000000	404350.18750000
-33.500000000000	400004.71875000
-33.400000000000	395697.59375000
-33.300000000000	391428.53125000
-33.200000000000	387197.90625000
-33.100000000000	383005.37500000
-33.000000000000	378851.25000000
-32.900000000000	374735.43750000
-32.800000000000	370657.65625000
-32.700000000000	366618.37500000
-32.600000000000	362617.12500000
-32.500000000000	358654.34375000
-32.400000000000	354729.71875000
-32.300000000000	350843.37500000
-32.200000000000	346995.28125000
-32.100000000000	343185.43750000
-32.000000000000	339354.68750000
-31.900000000000	335528.71875000
-31.800000000000	331763.62500000
-31.700000000000	328042.81250000
-31.600000000000	324366.12500000
-31.500000000000	320733.62500000
-31.400000000000	317145.37500000
-31.300000000000	313601.28125000
-31.200000000000	310101.46875000
-31.100000000000	306645.75000000
-31.000000000000	303234.34375000
-30.900000000000	299867.06250000
-30.800000000000	296543.96875000
-30.700000000000	293265.18750000
-30.600000000000	290030.53125000
-30.500000000000	286840.12500000
-30.400000000000	283693.87500000
-30.300000000000	280591.87500000
-30.200000000000	277534.06250000
-30.100000000000	274520.43750000
-30.000000000000	271490.06250000
-29.900000000000	268408.37500000
-29.800000000000	265339.31250000
-29.700000000000	262303.50000000
-29.600000000000	259300.81250000
-29.500000000000	256331.37500000
-29.400000000000	253395.07812500
-29.300000000000	250491.96875000
-29.200000000000	247622.12500000
-29.100000000000	244785.37500000
-29.000000000000	241981.90625000
-28.900000000000	239211.57812500
-28.800000000000	236471.62500000
-28.700000000000	233755.87500000
-28.600000000000	231074.09375000
-28.500000000000	228426.31250000
-28.400000000000	225812.40625000
-28.300000000000	223232.59375000
-28.200000000000	220686.75000000
-28.100000000000	218174.81250000
-28.000000000000	215715.45312500
-27.900000000000	213268.28125000
-27.800000000000	210820.20312500
-27.700000000000	208398.78125000
-27.600000000000	206003.93750000
-27.500000000000	203635.68750000
-27.400000000000	201294.09375000
-27.300000000000	198979.09375000
-27.200000000000	196690.78125000
-27.100000000000	194429.03125000
-27.000000000000	192193.87500000
-26.900000000000	189985.39062500
-26.800000000000	187803.50000000
-26.700000000000	185648.26562500
-26.600000000000	183519.60937500
-26.500000000000	181417.54687500
-26.400000000000	179342.14062500
-26.300000000000	177293.34375000
-26.200000000000	175271.15625000
-26.100000000000	173275.60937500
-26.000000000000	171248.00000000
-25.900000000000	169234.79687500
-25.800000000000	167290.39062500
-25.700000000000	165363.46875000
-25.600000000000	163453.87500000
-25.500000000000	161561.73437500
-25.400000000000	159687.01562500
-25.300000000000	157829.70312500
-25.200000000000	155989.87500000
-25.100000000000	154167.40625000
-25.000000000000	152360.92187500
-24.900000000000	150562.01562500
-24.800000000000	148781.12500000
-24.700000000000	147018.28125000
-24.600000000000	145273.37500000
-24.500000000000	143546.48437500
-24.400000000000	141837.57812500
-24.300000000000	140146.64062500
-24.200000000000	138473.75000000
-24.100000000000	136818.84375000
-24.000000000000	135203.37500000
-23.900000000000	133636.35937500
-23.800000000000	132086.50000000
-23.700000000000	130551.76562500
-23.600000000000	129032.12500000
-23.500000000000	127527.63281250
-23.400000000000	126038.23437500
-23.300000000000	124563.96875000
-23.200000000000	123104.84375000
-23.100000000000	121660.82812500
-23.000000000000	120231.90625000
-22.900000000000	118818.11718750
-22.800000000000	117419.45312500
-22.700000000000	116035.94531250
-22.600000000000	114667.50781250
-22.500000000000	113314.19531250
-22.400000000000	111976.00000000
-22.300000000000	110652.94531250
-22.200000000000	109345.00781250
-22.100000000000	108052.17968750
-22.000000000000	106757.63281250
-21.900000000000	105497.85937500
-21.800000000000	104280.11718750
-21.700000000000	103072.27343750
-21.600000000000	101874.26562500
-21.500000000000	100686.13281250
-21.400000000000	99507.890625000
-21.300000000000	98339.492187500
-21.200000000000	97181.039062500
-21.100000000000	96029.945312500
-21.000000000000	94883.851562500
-20.900000000000	93747.632812500
-20.800000000000	92621.234375000
-20.700000000000	91504.742187500
-20.600000000000	90398.062500000
-20.500000000000	89301.250000000
-20.400000000000	88214.289062500
-20.300000000000	87137.179687500
-20.200000000000	86069.945312500
-20.100000000000	85012.539062500
-20.000000000000	84010.914062500
-19.900000000000	83037.867187500
-19.800000000000	82048.421875000
-19.700000000000	81068.898437500
-19.600000000000	80099.257812500
-19.500000000000	79139.562500000
-19.400000000000	78189.781250000
-19.300000000000	77249.921875000
-19.200000000000	76319.984375000
-19.100000000000	75399.953125000
-19.000000000000	74489.843750000
-18.900000000000	73589.640625000
-18.800000000000	72699.375000000
-18.700000000000	71819.031250000
-18.600000000000	70948.601562500
-18.500000000000	70088.078125000
-18.400000000000	69237.484375000
-18.300000000000	68396.796875000
-18.200000000000	67566.054687500
-18.100000000000	66747.304687500
-18.000000000000	65977.867187500
-17.900000000000	65217.847656250
-17.800000000000	64426.277343750
-17.700000000000	63641.789062500
-17.600000000000	62865.117187500
-17.500000000000	62096.269531250
-17.400000000000	61335.234375000
-17.300000000000	60582.031250000
-17.200000000000	59836.675781250
-17.100000000000	59099.125000000
-17.000000000000	58369.390625000
-16.900000000000	57647.484375000
-16.800000000000	56933.414062500
-16.700000000000	56227.171875000
-16.600000000000	55528.750000000
-16.500000000000	54838.140625000
-16.400000000000	54155.359375000
-16.300000000000	53480.398437500
-16.200000000000	52813.281250000
-16.100000000000	52153.988281250
-16.000000000000	51521.640625000
-15.900000000000	50896.117187500
-15.800000000000	50274.441406250
-15.700000000000	49658.046875000
-15.600000000000	49046.921875000
-15.500000000000	48441.074218750
-15.400000000000	47840.511718750
-15.300000000000	47245.218750000
-15.200000000000	46655.210937500
-15.100000000000	46070.476562500
-15.000000000000	45491.015625000
-14.900000000000	44916.832031250
-14.800000000000	44347.933593750
-14.700000000000	43784.304687500
-14.600000000000	43225.953125000
-14.500000000000	42672.878906250
-14.400000000000	42125.089843750
-14.300000000000	41582.570312500
-14.200000000000	41045.335937500
-14.100000000000	40513.371093750
-14.000000000000	39994.191406250
-13.900000000000	39497.410156250
-13.800000000000	39014.382812500
-13.700000000000	38534.562500000
-13.600000000000	38057.980468750
-13.500000000000	37584.601562500
-13.400000000000	37114.449218750
-13.300000000000	36647.523437500
-13.200000000000	36183.816406250
-13.100000000000	35723.328125000
-13.000000000000	35265.554687500
-12.900000000000	34808.789062500
-12.800000000000	34355.250000000
-12.700000000000	33904.921875000
-12.600000000000	33457.824218750
-12.500000000000	33013.941406250
-12.400000000000	32573.281250000
-12.300000000000	32135.843750000
-12.200000000000	31701.626953125
-12.100000000000	31270.632812500
-12.000000000000	30853.761718750
-11.900000000000	30451.570312500
-11.800000000000	30053.126953125
-11.700000000000	29657.582031250
-11.600000000000	29264.939453125
-11.500000000000	28875.191406250
-11.400000000000	28488.337890625
-11.300000000000	28104.386718750
-11.200000000000	27723.333984375
-11.100000000000	27345.181640625
-11.000000000000	26969.919921875
-10.900000000000	26597.556640625
-10.800000000000	26228.095703125
-10.700000000000	25861.533203125
-10.600000000000	25497.863281250
-10.500000000000	25137.095703125
-10.400000000000	24779.224609375
-10.300000000000	24424.251953125
-10.200000000000	24072.171875000
-10.100000000000	23722.998046875
-10.000000000000	23384.986328125
-9.9000000000000	23057.609375000
-9.8000000000000	22734.068359375
-9.7000000000000	22412.753906250
-9.6000000000000	22093.667968750
-9.5000000000000	21776.800781250
-9.4000000000000	21462.169921875
-9.3000000000000	21149.763671875
-9.2000000000000	20839.578125000
-9.1000000000000	20531.626953125
-9.0000000000000	20225.892578125
-8.9000000000000	19922.390625000
-8.8000000000000	19621.121093750
-8.7000000000000	19322.068359375
-8.6000000000000	19025.248046875
-8.5000000000000	18730.652343750
-8.4000000000000	18438.283203125
-8.3000000000000	18148.142578125
-8.2000000000000	17860.224609375
-8.1000000000000	17574.539062500
-8.0000000000000	17291.400390625
-7.9000000000000	17015.433593750
-7.8000000000000	16741.378906250
-7.7000000000000	16469.371093750
-7.6000000000000	16199.412109375
-7.5000000000000	15931.499023438
-7.4000000000000	15665.634765625
-7.3000000000000	15401.816406250
-7.2000000000000	15140.044921875
-7.1000000000000	14880.320312500
-7.0000000000000	14622.644531250
-6.9000000000000	14367.013671875
-6.8000000000000	14113.432617188
-6.7000000000000	13861.895507813
-6.6000000000000	13612.408203125
-6.5000000000000	13364.967773438
-6.4000000000000	13119.573242188
-6.3000000000000	12876.228515625
-6.2000000000000	12634.929687500
-6.1000000000000	12395.676757813
-6.0000000000000	12161.029296875
-5.9000000000000	11928.725585938
-5.8000000000000	11695.998046875
-5.7000000000000	11464.502929688
-5.6000000000000	11234.240234375
-5.5000000000000	11005.208007813
-5.4000000000000	10777.406250000
-5.3000000000000	10550.836914063
-5.2000000000000	10325.498046875
-5.1000000000000	10101.389648438
-5.0000000000000	9878.5136718750
-4.9000000000000	9656.8691406250
-4.8000000000000	9436.4541015625
-4.7000000000000	9217.2705078125
-4.6000000000000	8999.3173828125
-4.5000000000000	8782.5966796875
-4.4000000000000	8567.1054687500
-4.3000000000000	8352.8466796875
-4.2000000000000	8139.8183593750
-4.1000000000000	7928.0214843750
-4.0000000000000	7720.7177734375
-3.9000000000000	7514.5771484375
-3.8000000000000	7309.9472656250
-3.7000000000000	7106.0336914063
-3.6000000000000	6902.8364257813
-3.5000000000000	6700.3559570313
-3.4000000000000	6498.5913085938
-3.3000000000000	6297.5424804688
-3.2000000000000	6097.2094726563
-3.1000000000000	5897.5937500000
-3.0000000000000	5698.6943359375
-2.9000000000000	5500.5087890625
-2.8000000000000	5303.0405273438
-2.7000000000000	5106.2890625000
-2.6000000000000	4910.2529296875
-2.5000000000000	4714.9335937500
-2.4000000000000	4520.3291015625
-2.3000000000000	4326.4414062500
-2.2000000000000	4133.2705078125
-2.1000000000000	3940.9575195313
-2.0000000000000	3750.7902832031
-1.9000000000000	3560.9140625000
-1.8000000000000	3371.9501953125
-1.7000000000000	3183.2065429688
-1.6000000000000	2994.6181640625
-1.5000000000000	2806.1848144531
-1.4000000000000	2617.9072265625
-1.3000000000000	2429.7841796875
-1.2000000000000	2241.8173828125
-1.1000000000000	2054.0058593750
-1.0000000000000	1866.3492431641
-0.89999999999998	1678.8485107422
-0.79999999999998	1491.5024414063
-0.69999999999999	1304.3121337891
-0.59999999999999	1117.2770996094
-0.50000000000000	930.39764404297
-0.39999999999998	743.67297363281
-0.29999999999998	557.10418701172
-0.19999999999999	370.69049072266
-0.099999999999994	184.43222045898
0.00000000000000	-0.86473447084427
0.10000000000002	-186.13076782227
0.20000000000002	-371.69345092773
0.30000000000001	-557.51708984375
0.40000000000001	-743.60180664063
0.50000000000000	-929.94702148438
0.60000000000002	-1116.5531005859
0.70000000000002	-1303.4204101563
0.80000000000001	-1490.5483398438
0.90000000000001	-1677.9372558594
1.0000000000000	-1865.5869140625
1.1000000000000	-2053.4975585938
1.2000000000000	-2241.6694335938
1.3000000000000	-2430.1018066406
1.4000000000000	-2618.7951660156
1.5000000000000	-2807.7492675781
1.6000000000000	-2996.9643554688
1.7000000000000	-3186.4406738281
1.8000000000000	-3376.1772460938
1.9000000000000	-3566.1750488281
2.0000000000000	-3755.4462890625
2.1000000000000	-3946.1042480469
2.2000000000000	-4139.2065429688
2.3000000000000	-4332.9995117188
2.4000000000000	-4527.4838867188
2.5000000000000	-4722.6562500000
2.6000000000000	-4918.5209960938
2.7000000000000	-5115.0761718750
2.8000000000000	-5312.3208007813
2.9000000000000	-5510.2568359375
3.0000000000000	-5708.8261718750
3.1000000000000	-5907.5625000000
3.2000000000000	-6106.9868164063
3.3000000000000	-6307.0971679688
3.4000000000000	-6507.8979492188
3.5000000000000	-6709.3828125000
3.6000000000000	-6911.5576171875
3.7000000000000	-7114.4189453125
3.8000000000000	-7317.9687500000
3.9000000000000	-7522.2045898438
4.0000000000000	-7727.6953125000
4.1000000000000	-7937.4936523438
4.2000000000000	-8151.1479492188
4.3000000000000	-8365.6562500000
4.4000000000000	-8581.0166015625
4.5000000000000	-8797.2314453125
4.6000000000000	-9014.2958984375
4.7000000000000	-9232.2148437500
4.8000000000000	-9450.9873046875
4.9000000000000	-9670.6113281250
5.0000000000000	-9891.0888671875
5.1000000000000	-10112.418945313
5.2000000000000	-10334.601562500
5.3000000000000	-10557.635742188
5.4000000000000	-10781.524414063
5.5000000000000	-11006.265625000
5.6000000000000	-11231.858398438
5.7000000000000	-11458.306640625
5.8000000000000	-11685.606445313
5.9000000000000	-11913.759765625
6.0000000000000	-12144.172851563
6.1000000000000	-12381.550781250
6.2000000000000	-12623.804687500
6.3000000000000	-12867.748046875
6.4000000000000	-13113.376953125
6.5000000000000	-13360.692382813
6.6000000000000	-13609.695312500
6.7000000000000	-13860.382812500
6.8000000000000	-14112.761718750
6.9000000000000	-14366.824218750
7.0000000000000	-14622.575195313
7.1000000000000	-14879.119140625
7.2000000000000	-15137.258789063
7.3000000000000	-15397.076171875
7.4000000000000	-15658.571289063
7.5000000000000	-15921.745117188
7.6000000000000	-16186.599609375
7.7000000000000	-16453.130859375
7.8000000000000	-16721.341796875
7.9000000000000	-16991.234375000
8.0000000000000	-17268.630859375
8.1000000000000	-17553.996093750
8.2000000000000	-17840.474609375
8.3000000000000	-18129.421875000
8.4000000000000	-18420.828125000
8.5000000000000	-18714.699218750
8.6000000000000	-19011.033203125
8.7000000000000	-19309.830078125
8.8000000000000	-19611.087890625
8.9000000000000	-19914.806640625
